current_pos_x,current_pos_y,current_pos_z,current_orientation_w,current_orientation_x,current_orientation_y,current_orientation_z,goal_pos_x,goal_pos_y,goal_pos_z,goal_orientation_w,goal_orientation_x,goal_orientation_y,goal_orientation_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7
0.45007897196470886,6.506213055566419e-05,0.2500651060429677,0.003434199055865991,0.9999701718338823,-0.00644670464630309,-0.0012199264915078297,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.6148522078995273,0.9361170455433176,-1.549334391683811,-0.30030659682874095,-0.2422830254552141,-0.2552309370158057,-0.09613627163467044,-0.18441213209903395,0.0980280332980027,-2.4945027670631488,0.014993755697711797,2.3084153556675293,0.7884096030521833
0.4500806116606035,6.596455164683256e-05,0.2500692382495679,0.003435187648003056,0.9999701825584261,-0.006444964676404046,-0.0012175435924759678,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.6380352625529102,0.9694290244166685,-1.580160612485678,-0.3070365641471577,-0.24256592728682674,-0.2615043827637311,-0.09613348423786007,-0.18441491518522563,0.09802779752189061,-2.4945071998706925,0.014988721716177215,2.30841498849127,0.7884051116055624
0.45008274880508226,6.753096563755792e-05,0.2500688661593777,0.003436104818161526,0.9999702056743421,-0.006440573492534544,-0.0012192058238543802,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.617156455577251,0.9618716219393484,-1.557813961069279,-0.30201928966732233,-0.24137187233886784,-0.2573027188422028,-0.09613524495966394,-0.18441519318858063,0.09803264554363698,-2.494502762081608,0.014988391920747881,2.308411673400973,0.7884065705976827
0.4500814612129372,6.603043827260491e-05,0.25006678056685794,0.003434862354813124,0.9999701797908898,-0.0064447715951053515,-0.0012217491013534042,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.6200245700571924,0.9581756268172621,-1.5490906607447568,-0.2959579238591192,-0.2419501874771117,-0.25335692638656243,-0.09613877979428054,-0.1844116064168974,0.09802455525876538,-2.4944960036490493,0.014993750625142032,2.3084032137924506,0.7884090748460701
0.45007995418153735,6.613329674018815e-05,0.2500668426774923,0.0034351168409214603,0.9999701871900885,-0.006442878662944098,-0.0012249572079658809,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.5930314376934558,0.9736096296144607,-1.5248690599761674,-0.3042998992388646,-0.23826615319821565,-0.26100352762616386,-0.09613877983393113,-0.18441110698192242,0.09802551419916145,-2.4944959962944737,0.014993140392928263,2.3084047004254264,0.7884029955007669
0.45008203765708005,6.877529628716772e-05,0.2500679122045237,0.003434922267996113,0.9999702047570237,-0.006440087101545182,-0.0012258416800374173,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.5958502716070084,0.959550425616277,-1.560330961505975,-0.30113216633837464,-0.23758732268791674,-0.2573067737601502,-0.09613337904643894,-0.18440531899611004,0.09802915083437538,-2.4944901321806916,0.014991096006845853,2.3083952030007886,0.7884052733955766
0.45007983250766026,6.791871590944846e-05,0.25006521784356806,0.003433368568189743,0.9999701880186795,-0.006442540641834888,-0.0012309454005459781,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.6172649941515679,0.9607300196298856,-1.5560155028555345,-0.2996459659936436,-0.2412517494650923,-0.2532156600353525,-0.0961366460448982,-0.1844046751197182,0.09802938654091348,-2.494483941813593,0.01499015891732018,2.3083904919717715,0.7884022990637036
0.45008107303359113,6.611243914273364e-05,0.2500662105559194,0.003434567569996297,0.9999701799303545,-0.006443404668137193,-0.0012296480104202509,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.6250886073545889,0.9880827043492458,-1.553353172781939,-0.30050475735242727,-0.2435533678289668,-0.2527465919721816,-0.09613942809574136,-0.18440487185372584,0.09802698232827681,-2.494483378553055,0.014988981814518309,2.3083844950264485,0.7884103674381343
0.4500839467720538,6.544189834004206e-05,0.2500699781756552,0.0034334758838645758,0.9999701757053215,-0.00644516936836816,-0.001226881091342958,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.6319221916601641,0.9415248021087367,-1.562165214950821,-0.2982148129404104,-0.24273500560805755,-0.2565458797152396,-0.09614196881349815,-0.18440463564270415,0.0980272177456921,-2.494482373277705,0.014989317236473445,2.3083848538364466,0.7884126558901583
0.45008517517295765,6.566530836040103e-05,0.25007213041359,0.003433580139898985,0.9999701828614995,-0.0064444236727165,-0.0012246718379424588,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.6079173172963563,0.9581877007556466,-1.5342126182116953,-0.3018988703264284,-0.2417835702167332,-0.25686960776076584,-0.09613419748607453,-0.18440212998887193,0.09802698199564305,-2.4944731010080075,0.014988393435092286,2.3083826687506743,0.7884112007753741
0.45008048659312877,6.699209390846655e-05,0.2500656457073611,0.003432924229231943,0.9999701619082528,-0.006445120842600576,-0.001239856411930078,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.6103351339578704,0.958138351336978,-1.569688298647756,-0.3036694687261187,-0.24152572155232827,-0.2579287902786555,-0.09613359210056625,-0.18440226380803454,0.09802661533530452,-2.494467720834004,0.01498836496042085,2.3083808978313183,0.7884086972006714
0.45008440747640627,6.556503295424654e-05,0.25006961181866905,0.0034337272415846335,0.9999701726424386,-0.006444011154629707,-0.001234732832946343,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.6177190760843656,0.9573234551819769,-1.5647625549153534,-0.3024055198090379,-0.2422253080085802,-0.25733019454867195,-0.09613627125697903,-0.18439252940851625,0.0980245326428682,-2.494461380164581,0.014987746545361582,2.308361010040445,0.7884054689114763
0.45008729413389637,6.552920930242386e-05,0.2500723308328878,0.003434149568685233,0.9999701562226516,-0.006446441172961153,-0.0012341714168434474,0.4510595520207597,-0.0005124822966271706,0.250638031934404,-0.0026614389824971174,0.9998252594934665,-0.00045689655037818263,-0.01975597744423138,-0.6018791401742769,0.979290262876106,-1.5444025214157335,-0.3062683368047174,-0.23864715008899845,-0.25612213744715945,-0.09613877691114693,-0.18439702824823023,0.09802698089013125,-2.4944560837842458,0.014989319186913602,2.308362983743728,0.7884053432744397
